"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002263","cell activation involved in immune response","326/16516","329/18860",0.990881458966565,1.13151031218875,6.38765267156302,1.37363513812111e-15,1.37363513812111e-15,1.06168305972138e-13,"JAK3/PTGER4/SANBR/BCL6/ERCC1/PTGDR/LBP/ITGB2/IL6/SLAMF6/RORA/FCER1G/IL6ST/APBB1IP/PARP3/RABGEF1/PLCL2/IFNE/STX4/KIT/SHLD1/GATA3/CD86/PTK2B/ADA/ATP7A/SPN/SLAMF1/RC3H2/LILRA2/STAT6/IFNA4/NOTCH2/SRC/FGL2/BCL3/SHLD2/EXOSC3/SLC11A1/LGALS8/IL27RA/CLEC12A/PRKCE/CPLX2/SOCS3/DOCK2/LEF1/TP53BP1/ICAM1/TP53/CCR2/ST3GAL1/PDP2/IL4/PTPN11/XBP1/NCKAP1L/HLA-DRB1/SNAP23/CD46/FCER1A/RORC/PCK1/CLNK/ASCL2/LILRB1/ZC3H12A/SCN11A/IL13/EIF2AK4/CD28/IL10/PLCG2/IFNA10/ADORA2B/LRP1/KMT2A/TYROBP/IGHE/C17orf99/LY9/IFNA16/JAK1/IL33/CHGA/ANXA1/RIF1/CLCF1/CD84/EXO1/SLC15A4/IL4R/SYK/SMAD7/SUCNR1/MRGPRX2/MDK/CD300A/CD160/SEMA6D/CDH17/TLR4/BCR/RC3H1/IL27/TNFSF13/NFKBID/S100A13/UNC13D/PHF14/IL13RA2/ITFG2/CD244/MIR21/ITGAL/HAVCR2/DLL1/IRF4/PCYT1A/TNFSF18/CD69/PIK3CG/GPR15LG/TFRC/CR1/VAMP8/SLC18A2/LAMP1/VAMP2/DNASE1/MLH1/SWAP70/LGALS3/KMT5C/RASGRP1/NLRP3/JAK2/STAT4/CX3CR1/KARS1/CD80/CD74/NDFIP1/CD177/FER/VAMP7/LAT2/NKX2-3/MSH6/AICDA/PYCARD/PRAM1/SH2D1B/FOXP1/CRACR2A/NBN/FGR/PSEN1/RNF168/HLA-DMB/TREX1/DOCK11/DYSF/LAT/PTPRC/GRP/RARA/IFNA5/STAT3/EP300/PRKCZ/CEACAM1/PGLYRP1/PDPK1/SPHK2/NR4A3/KMT5B/IRF8/IFNA14/CCL3/APP/APLF/SUPT6H/NSD2/HSPD1/ZBTB7B/GATA2/STXBP2/TBK1/NFKBIZ/LOXL3/MFNG/IFNA6/SOCS5/PIK3CD/BRD4/RNF8/PLXNA1/TNF/HMCES/JUNB/TREM2/GKN2/CLEC4E/CD40LG/TCIM/ZNF683/ENPP3/FCGR3A/GPR183/SEMA4A/ICOSLG/STAT5A/IL21/IFNA7/FERRY3/MALT1/IL12B/CBL/AP1G1/TMEM98/MTOR/IL12RB1/IFNW1/OPA1/HLA-DRA/IFNA1/ITM2A/POU2AF1/LYN/ZFPM1/KLRC2/FES/ENTPD7/ITGAM/LIG4/IFNB1/PIK3R1/HLA-F/TICAM1/CCR6/HLX/GATA1/GAPT/NKG7/MSH2/EXOSC6/DNASE1L3/LGALS9/HMGB1/F2RL1/EOMES/BTK/LFNG/MYB/PMS2/SBNO2/IFNL1/SHB/FOXP3/IL12A/RAG2/RAB27A/IFNK/STXBP3/CLEC4D/GRN/IL6R/IL23A/RELB/MILR1/MEN1/TGFB1/CD19/TBX21/SPI1/IFNA2/IFNG/RAC2/ATAD5/NMI/GAB2/PGLYRP2/PTGDS/CD81/SCNN1B/ADGRE2/GPR65/LCP1/ABL1/CD40/STXBP1/ANXA3/BRD2/DOCK10/TSC1/FOXF1/CD1C/ICOS/LGALS1/CORO1A/MAD2L2/RIPK2/FCGR2B/IFNA21/SNX4/PTPN6/IFNA17/GBF1/IL23R/PAXIP1/BATF/UNG/CD180/DDRGK1/PGLYRP3/IL18R1/IFI35/MYD88/TNFSF4/PLA2G3/IL12RB2/IFNA8/IL2/CCL19/IL18",326
"GO:0002366","leukocyte activation involved in immune response","322/16516","325/18860",0.990769230769231,1.13138215623079,6.34183201649391,2.27412166544334e-15,2.27412166544334e-15,1.4493063467119e-13,"JAK3/PTGER4/SANBR/BCL6/ERCC1/PTGDR/LBP/ITGB2/IL6/SLAMF6/RORA/FCER1G/IL6ST/APBB1IP/PARP3/RABGEF1/PLCL2/IFNE/STX4/KIT/SHLD1/GATA3/CD86/PTK2B/ADA/ATP7A/SPN/SLAMF1/RC3H2/LILRA2/STAT6/IFNA4/NOTCH2/SRC/FGL2/BCL3/SHLD2/EXOSC3/SLC11A1/LGALS8/IL27RA/CLEC12A/PRKCE/CPLX2/SOCS3/DOCK2/LEF1/TP53BP1/ICAM1/TP53/CCR2/ST3GAL1/PDP2/IL4/PTPN11/XBP1/NCKAP1L/HLA-DRB1/SNAP23/CD46/FCER1A/RORC/PCK1/CLNK/ASCL2/LILRB1/ZC3H12A/SCN11A/IL13/EIF2AK4/CD28/IL10/PLCG2/IFNA10/ADORA2B/KMT2A/TYROBP/IGHE/C17orf99/LY9/IFNA16/JAK1/IL33/CHGA/ANXA1/RIF1/CLCF1/CD84/EXO1/SLC15A4/IL4R/SYK/SMAD7/SUCNR1/MRGPRX2/MDK/CD300A/CD160/SEMA6D/CDH17/TLR4/BCR/RC3H1/IL27/TNFSF13/NFKBID/S100A13/UNC13D/PHF14/IL13RA2/ITFG2/CD244/MIR21/ITGAL/HAVCR2/DLL1/IRF4/PCYT1A/TNFSF18/CD69/PIK3CG/GPR15LG/TFRC/CR1/VAMP8/SLC18A2/LAMP1/VAMP2/DNASE1/MLH1/SWAP70/LGALS3/KMT5C/RASGRP1/NLRP3/JAK2/STAT4/CX3CR1/KARS1/CD80/CD74/NDFIP1/CD177/FER/VAMP7/LAT2/NKX2-3/MSH6/AICDA/PYCARD/PRAM1/SH2D1B/FOXP1/CRACR2A/NBN/FGR/PSEN1/RNF168/HLA-DMB/TREX1/DOCK11/DYSF/LAT/PTPRC/GRP/RARA/IFNA5/STAT3/EP300/PRKCZ/CEACAM1/PGLYRP1/PDPK1/SPHK2/NR4A3/KMT5B/IRF8/IFNA14/CCL3/APLF/SUPT6H/NSD2/HSPD1/ZBTB7B/GATA2/STXBP2/TBK1/NFKBIZ/LOXL3/MFNG/IFNA6/SOCS5/PIK3CD/BRD4/RNF8/PLXNA1/TNF/HMCES/JUNB/TREM2/GKN2/CLEC4E/CD40LG/ZNF683/ENPP3/FCGR3A/GPR183/SEMA4A/ICOSLG/STAT5A/IL21/IFNA7/FERRY3/MALT1/IL12B/CBL/AP1G1/TMEM98/MTOR/IL12RB1/IFNW1/OPA1/HLA-DRA/IFNA1/ITM2A/POU2AF1/LYN/ZFPM1/KLRC2/FES/ENTPD7/ITGAM/LIG4/IFNB1/PIK3R1/HLA-F/TICAM1/CCR6/HLX/GATA1/GAPT/NKG7/MSH2/EXOSC6/DNASE1L3/LGALS9/HMGB1/F2RL1/EOMES/BTK/LFNG/MYB/PMS2/SBNO2/IFNL1/SHB/FOXP3/IL12A/RAG2/RAB27A/IFNK/STXBP3/CLEC4D/GRN/IL6R/IL23A/RELB/MILR1/MEN1/TGFB1/CD19/TBX21/SPI1/IFNA2/IFNG/RAC2/ATAD5/NMI/GAB2/PGLYRP2/PTGDS/CD81/SCNN1B/ADGRE2/GPR65/LCP1/ABL1/CD40/STXBP1/ANXA3/BRD2/DOCK10/TSC1/FOXF1/CD1C/ICOS/LGALS1/CORO1A/MAD2L2/RIPK2/FCGR2B/IFNA21/SNX4/PTPN6/IFNA17/IL23R/PAXIP1/BATF/UNG/CD180/DDRGK1/PGLYRP3/IL18R1/IFI35/MYD88/TNFSF4/PLA2G3/IL12RB2/IFNA8/IL2/CCL19/IL18",322
"GO:0002697","regulation of immune effector process","412/16516","421/18860",0.978622327790974,1.11751132853825,6.4726938465231,9.84929915740238e-15,9.84929915740238e-15,4.90121577392871e-13,"LAPTM5/MASP1/WNT5A/JAK3/AHR/MAPKAPK2/IL7R/TGFB2/CD37/BCL6/LBP/PVR/ITGB2/IL6/CFH/SLAMF6/LACC1/ACP5/FCER1G/CD1A/HK1/FCN1/SECTM1/PARP3/RABGEF1/IL2RG/CD1D/HLA-C/STX4/KIT/SHLD1/GATA3/CD86/DENND1B/ARG1/UBE2J1/DHX58/SPN/PRG2/SLAMF1/NECTIN4/RC3H2/STAT6/CD22/HLA-G/RSAD2/FGL2/MR1/SHLD2/EXOSC3/IL27RA/TGFB3/FBXO38/AZGP1/TAP2/HTR2A/TP53BP1/C3/ICAM1/CXCL6/CCR2/SH2D1A/SERPINB9/IL4/HLA-B/XBP1/NCKAP1L/C1QBP/SPON2/P2RX7/HLA-DRB1/HLA-DRB3/KLHL22/TRPM4/COLEC10/CD46/CLU/CD59/PCK1/NCF1/CLNK/ASCL2/KLK7/KLRD1/LILRB1/ZC3H12A/IL13/CYRIB/WAS/CD28/LAG3/IL10/PLCG2/ADORA2B/BCL10/PRKAA1/TYROBP/CD226/C17orf99/MIF/ANKRD17/IL33/CR2/SUSD4/TRIL/FUT7/CADM1/ANXA1/RIF1/CLCF1/CD84/SLC15A4/CD1E/KIR2DL4/IL4R/SYK/SMAD7/CD300A/NECTIN2/CD55/CD160/PKP3/TLR4/BCR/RC3H1/SEMA7A/IL27/FOXJ1/TNFSF13/NFKBID/SLAMF8/ANGPT1/IRF5/PLA2G5/S100A9/UNC13D/IL13RA2/CD244/TNFRSF14/PIK3C3/MIR21/TWIST1/HAVCR2/IRF4/RAET1E/TNFSF18/APPL1/CD69/TFRC/CR1/VAMP8/LAMP1/NCR3/DNASE1/NOD2/MLH1/CD36/AXL/LGALS3/CLEC7A/KMT5C/CUEDC2/RASGRP1/KLRC4/LILRB4/NLRP3/DNAJB9/CD274/FCGR1A/IL17A/CX3CR1/NOD1/CD80/CD74/NDFIP1/MAVS/CD177/HLA-E/TNFRSF4/FER/VAMP7/PDCD1/PYCARD/PRAM1/SH2D1B/DHX36/ULBP3/MZB1/STAT5B/FGR/TNFRSF1B/IRAK3/NCR1/IL1B/DUSP10/HLA-DMB/ZP3/PPP3CB/EPX/FZD5/KLK3/TREX1/CALHM6/CLEC12B/BST2/PKN1/PTPRC/RARA/DUSP22/RASGRP4/EP300/PRKCZ/CEACAM1/PGLYRP1/PDPK1/SPHK2/LITAF/NR4A3/KMT5B/CGAS/EPHB2/HLA-A/APLF/SUPT6H/XCL1/RBP4/NSD2/SLC22A13/TRAF6/ZBTB1/HFE/CRK/GPRC5B/HSPD1/RIPK3/ZBTB7B/GATA2/STXBP2/APOA1/NFKBIZ/CD96/GRB2/ZPBP2/IL13RA1/LOXL3/C4BPA/SOCS5/MBL2/BRD4/RTN4/CLEC4G/TNF/HMCES/IL18RAP/JUNB/TREM2/KLRC4-KLRK1/KLRK1/ATG5/CD40LG/ZNF683/GALNT2/DDX60/ENPP3/ULBP1/IL5/STAT5A/IL21/FERRY3/MALT1/IL12B/TLR7/AP1G1/IL12RB1/OPA1/HPX/RIGI/HLA-DRA/IL4I1/SLC7A5/PHB1/LEP/LYN/RPS19/NOS2/KLRC2/KLRC1/FES/ITGAM/IL1R1/FFAR2/IFNB1/INPP5D/CD7/INAVA/HLA-F/TICAM1/HLX/GATA1/ULBP2/MSH2/COLEC11/CFP/EXOSC6/DNASE1L3/C4BPB/LGALS9/MICA/HMGB1/F2RL1/SERPINB4/SERPING1/PGC/BTK/AGER/PMS2/TRIM6/MAP3K7/NLRX1/TIGIT/STAP1/IFNL1/SHB/SASH3/TMBIM6/FOXP3/SIRT1/IL12A/APOA2/PHB2/PIK3R6/B2M/FCN2/FCRL3/GRN/MAPK3/IL23A/A2M/CD1B/CR1L/FFAR3/TGFB1/CD5L/TLR3/TBX21/SPI1/IFNA2/YWHAG/IFNG/RAC2/ATAD5/GAB2/USP5/ARID5A/PGLYRP2/SCIMP/CD81/ARRB2/ADGRE2/GPR65/IL17F/CLC/CD40/STXBP1/BRD2/FCER2/DDX21/GPI/UFL1/VSIG4/PANX1/KLRB1/FOXF1/CD1C/LGALS1/SPINK5/STX7/ATG9A/INS/CRTAM/MAD2L2/DDX1/RIPK2/FCGR2B/TRAF2/CARD9/SNX4/PTPN6/POMC/IL23R/FADD/PAXIP1/BATF/IL20RB/DDRGK1/EVPL/PGLYRP3/IL18R1/FCN3/MYO18A/MYD88/VAV1/TNFSF4/PLA2G3/IL2/CCL19/KLRC3/KLK5/LTA/IL18/TLR9/APPL2",412
"GO:0002285","lymphocyte activation involved in immune response","233/16516","235/18860",0.991489361702128,1.13220449029439,5.41333570204796,1.39960827027416e-11,1.39960827027416e-11,3.17766325047115e-10,"JAK3/PTGER4/SANBR/BCL6/ERCC1/IL6/SLAMF6/RORA/FCER1G/IL6ST/APBB1IP/PARP3/PLCL2/IFNE/SHLD1/GATA3/CD86/PTK2B/ADA/ATP7A/SPN/RC3H2/STAT6/IFNA4/NOTCH2/FGL2/BCL3/SHLD2/EXOSC3/SLC11A1/LGALS8/IL27RA/SOCS3/LEF1/TP53BP1/ICAM1/TP53/ST3GAL1/PDP2/IL4/XBP1/NCKAP1L/HLA-DRB1/CD46/RORC/PCK1/ASCL2/LILRB1/ZC3H12A/EIF2AK4/CD28/IL10/PLCG2/IFNA10/KMT2A/TYROBP/C17orf99/LY9/IFNA16/JAK1/ANXA1/RIF1/CLCF1/EXO1/SLC15A4/IL4R/SMAD7/MDK/CD160/SEMA6D/CDH17/TLR4/RC3H1/IL27/TNFSF13/NFKBID/UNC13D/PHF14/ITFG2/CD244/MIR21/ITGAL/HAVCR2/DLL1/IRF4/PCYT1A/TNFSF18/CD69/TFRC/CR1/LAMP1/MLH1/SWAP70/LGALS3/KMT5C/NLRP3/JAK2/STAT4/CD80/CD74/NDFIP1/VAMP7/NKX2-3/MSH6/AICDA/FOXP1/CRACR2A/NBN/PSEN1/RNF168/HLA-DMB/DOCK11/PTPRC/RARA/IFNA5/STAT3/EP300/PRKCZ/CEACAM1/PGLYRP1/KMT5B/IRF8/IFNA14/APLF/SUPT6H/NSD2/HSPD1/ZBTB7B/TBK1/NFKBIZ/LOXL3/MFNG/IFNA6/SOCS5/BRD4/RNF8/PLXNA1/HMCES/JUNB/TREM2/CLEC4E/CD40LG/ZNF683/FCGR3A/GPR183/SEMA4A/ICOSLG/STAT5A/IL21/IFNA7/MALT1/IL12B/AP1G1/TMEM98/MTOR/IL12RB1/IFNW1/OPA1/HLA-DRA/IFNA1/ITM2A/POU2AF1/ZFPM1/KLRC2/ENTPD7/LIG4/IFNB1/PIK3R1/HLA-F/CCR6/HLX/GAPT/NKG7/MSH2/EXOSC6/LGALS9/HMGB1/F2RL1/EOMES/LFNG/MYB/PMS2/IFNL1/SHB/FOXP3/IL12A/RAG2/RAB27A/IFNK/CLEC4D/IL6R/IL23A/RELB/MEN1/TGFB1/CD19/TBX21/SPI1/IFNA2/IFNG/ATAD5/PGLYRP2/CD81/GPR65/LCP1/ABL1/CD40/BRD2/DOCK10/TSC1/CD1C/ICOS/LGALS1/CORO1A/MAD2L2/RIPK2/FCGR2B/IFNA21/IFNA17/IL23R/PAXIP1/BATF/UNG/CD180/DDRGK1/PGLYRP3/IL18R1/TNFSF4/IL12RB2/IFNA8/IL2/CCL19/IL18",233
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","372/16516","385/18860",0.966233766233766,1.10336454536019,5.43929613060251,3.17681565057711e-10,3.17681565057711e-10,5.11398866413283e-09,"LAPTM5/PRKCB/THEMIS/FCGR2A/FCGR2C/LBP/PSG9/CD276/IRAK2/MICB/IGHD/FCER1G/FCN1/PAWR/RABGEF1/PLCL2/SPG21/TNFAIP3/NFATC2/TRAT1/BTN3A2/KIT/GATA3/RNF31/DENND1B/FCAR/CACNB4/ADA/UBR2/PAK1/SQSTM1/WNK1/ZNRF1/DAB2IP/PLEKHA1/RC3H2/SOS1/MAPK9/LILRA2/BTNL9/FCGR1BP/BTRC/FCMR/CD22/HLA-G/PIK3AP1/SRC/NR1H3/BAX/BCL2/MFHAS1/RGCC/MS4A1/PTPN2/BLVRA/IGHM/C5AR1/PRKCE/KHDRBS1/ECSIT/C3/NINJ1/SH2D1A/CD47/RFTN1/TRIM32/FPR3/PLA2G6/NAGLU/MIR18A/MIR19A/MIR20A/NCKAP1L/FOSL2/HLA-DRB1/HLA-DRB3/CD38/KLHL6/GBP1/FYN/PRKCD/COLEC10/MEF2C/IGLC1/IGLC3/IGLC7/FCER1A/VAV3/CD72/KLRD1/LILRB1/C5AR2/ZC3H12A/RAB7B/CD28/THY1/CMKLR1/KIR2DS2/MAP3K1/PLCG2/BCL10/TYROBP/IGHE/PTPN22/CD226/EZR/MYO1G/CR2/MOG/PRKCH/TRIL/SPPL3/TRBC2/TRBC1/CARD11/IGHA1/IGHA2/IGHG1/IGHG2/IGHG3/PIGR/SYK/HLA-DQB1/LCP2/TRGC2/TRGC1/CD300A/NECTIN2/NR1D1/CD53/CYLD/MAP2K7/CD160/LPXN/TLR4/RC3H1/EIF2B5/PLSCR1/EIF2B1/SIVA1/NFKBID/PDE4D/LCK/UBE2N/MAPK1/NFKBIA/PTK2/BLNK/PELI1/TIRAP/BMX/APPL1/SLA2/CR1/KIR2DL1/PRKD2/FYB1/LILRB2/NCR3/CD8B/TLR2/BANK1/LGALS3/CLEC7A/TRAF3/KLRC4/LILRB4/CTLA4/FCGR1A/BTN3A1/PDE4B/MAPK8/CD14/PLCG1/IGHG4/HCK/SLC39A6/FER/WDFY1/TLR6/LAT2/LIMK1/TNFRSF21/VAV2/PRAM1/BTN3A3/FOXP1/GPLD1/ELF1/PAK3/LILRA4/FGR/EIF2B4/FCHO1/FCGR3B/PSEN1/PJA2/BAG6/BTN2A1/CD2AP/CLEC12B/BTN2A3P/LAT/PTPRC/IRAK1/DUSP22/EP300/PTPRJ/TICAM2/CEACAM1/CMTM3/NR4A3/NFKB1/IGKC/THEMIS2/HLA-A/TMEM126A/TAX1BP1/HHLA2/BTN2A2/IRF3/BTNL3/TRAF6/RAB13/MNDA/LTF/CD24/CRKL/CHUK/GCSAML/TBK1/NFKBIZ/GRB2/TRAC/MBL2/PIK3CD/MAPK10/AKT1/LIPA/TREM2/CLEC4E/HLA-DPB1/KLRC4-KLRK1/KLRK1/YES1/ZNF683/TEC/FCGR3A/BRAF/RNF115/PLPP4/OAS1/UBASH3A/ICOSLG/LAX1/CD79B/ITPRIPL1/MALT1/CD33/ZAP70/CCR7/CD8A/TNIP2/CYBA/GPS2/DUSP3/STK11/CBLB/NCK1/LYN/TXK/NOS2/KLRC2/KLRC1/FYB2/TLR1/ITGAM/FFAR2/LY96/INPP5D/STOML2/CD79A/PLD2/IRAK4/RBCK1/PIK3R1/BPIFB1/CACNB3/TICAM1/SLC39A10/PIK3CA/PAK2/COLEC11/ERMAP/RAP1A/ACOD1/BCAR1/HMGB1/F2RL1/PVRIG/RAB29/GCSAM/BTK/FPR1/S100A14/TRDC/C3AR1/BLK/ITK/MAP3K7/BTNL8/YWHAE/CD200R1/STAP1/SHB/FOXP3/TNIP3/PHPT1/FCN2/SKAP1/CLEC4D/TESPA1/FCRL3/CREBBP/CD247/FPR2/EIF2B3/CD19/RAB11FIP2/PRKCQ/IKBKB/IFNG/CD3E/LETMD1/RELA/PRNP/NMI/SCIMP/CD81/ABL1/BTNL2/CD40/FCER2/NFAM1/RPS3/GDI1/SH2B2/DGKZ/CD3D/RIPK2/FCGR2B/PTPN6/CAV1/HRAS/LIME1/VTCN1/IKBKG/BTN1A1/BTLA/GPR32/CSK/MAP2K4/FCN3/IFI35/CD3G/MYD88/VAV1/TLR5/KLRC3/KCNN4/EIF2B2/APPL2",372
"GO:0002520","immune system development","206/16516","208/18860",0.990384615384615,1.13094295508318,5.04062124456172,4.14634538156324e-10,4.14634538156324e-10,6.54875876969096e-09,"TOX/BCL2L11/HES1/FOXE1/LRRC17/IL7R/SANBR/LMO4/SIX1/MAFB/BCL6/ERCC1/PSG9/POLB/TCF21/RCBTB2/PARP3/MCM3AP/LRP5/TNFAIP3/PBX1/TRAF3IP2/CACNA1C/SHLD1/GATA3/BCL11B/CACNB4/RBM15/ADA/YY1/PPP2R3C/MSH3/RC3H2/STAT6/HOXB4/PDPN/HLA-G/CTC1/POLM/BCL3/SHLD2/EXOSC3/BCL2/TCF3/IL27RA/CD248/FOXN1/LEF1/TP53BP1/NR5A2/RAG1/TP53/COA5/CITED2/PHLPP1/CYREN/IL4/HLA-B/FAM210B/JARID2/ASXL1/RORC/LTBR/NFKB2/TNFRSF11A/CD28/IL10/KMT2A/RIF1/CLCF1/EXO1/SLC15A4/DCLRE1C/CDH17/DCAF1/ITCH/RC3H1/FOXJ1/PRDX2/ADAM17/RAF1/TNFSF13/LTB/ATM/CDKN2B/MAPK1/FLVCR1/HAVCR2/PCYT1A/MAP2K2/TFRC/CTNNB1/LILRB2/SMAD3/MLH1/SWAP70/IL15/KMT5C/LILRB4/TGFBR1/POLL/CCNB2/RET/NDFIP1/IL2RA/HLA-E/SPNS2/CTNNBL1/NKX2-3/MSH6/AICDA/PDCD1/NBN/SHH/STAT5B/IRAK3/PSEN1/RNF168/SLC40A1/ARTN/CD2AP/POLQ/PKN1/TYR/PTPRC/FOXL1/KMT5B/APLF/SUPT6H/NSD2/SAMHD1/CXCR5/ZBTB1/CRKL/HSPD1/RIPK3/PCID2/RO60/EPB42/EPHB3/NFKBIZ/PITX2/HOXA3/SIX4/RNF8/ID2/HMCES/LIPA/CD40LG/BRAF/STAT5A/XRCC4/SLC46A2/CBLB/TBX1/LYN/TGFBR2/NKX2-5/SOD1/LIG4/CCR6/MSH2/EXOSC6/ACOD1/LGALS9/HMGB1/SBDS/MYB/PMS2/PRKDC/FOXP3/ZMPSTE24/RAG2/SRF/HMGB2/MAPK3/MARCHF7/ADAR/TGFB1/TBX21/CD3E/BARX1/ATAD5/ONECUT1/HAND2/XKR8/ABL1/CLC/CD40/NHEJ1/MAP2K1/ICOS/MAD2L2/MAD1L1/NKX3-2/IDO1/FADD/PAXIP1/BATF/UNG/TNFSF4/AIRE/CCR4/IL2/FGF10/LTA",206
"GO:0006959","humoral immune response","299/16516","307/18860",0.973941368078176,1.11216603305609,5.25964508836436,5.80069438379676e-10,5.80069438379676e-10,8.92872271118762e-09,"LYZ/MASP1/CXCL5/CXCL2/TAC1/CD37/CXCL14/IL6/CFHR1/CFH/CD83/IGHD/CCL26/FCN1/POU2F2/IFNE/TRAF3IP2/CXCL3/CFI/GATA3/GZMK/PPP2R3C/PRSS3/CFHR2/FCMR/IFNA4/PRSS2/NOTCH2/TFEB/BCL3/SLC11A1/BCL2/C5/CXCL1/MS4A1/IGHM/C4A/C4B/HTN3/C3/CXCL6/CCR2/SH2D1A/ALOX5/PLA2G6/WFDC2/C2/CX3CL1/C1QBP/SPON2/HLA-DRB1/COLEC10/MEF2C/CD46/CFHR4/CLU/CD59/C7/TSLP/WFDC10A/GATA6/KLK7/GALP/CD28/IFNA10/REG3G/CCL2/IGHE/TF/FAM3A/HMGN2/IFNA16/CR2/SUSD4/TFE3/EXO1/REG3A/ROMO1/TOR2A/IGHA1/IGHA2/IGHG1/IGHG2/IGHG3/IL7/HLA-DQB1/CD55/NTS/LEAP2/FOXJ1/CCL27/S100A9/KNG1/BLNK/KRT6A/RNASE7/FGB/DEFA1/DEFA3/DEFA1B/CR1/FGA/BPI/LGALS3/S100A7/ELANE/CCL13/IL17A/IGHG4/YTHDF2/HLA-E/SPNS2/CCL23/H2BC12L/H2BC12/PDCD1/TNFRSF21/CST9L/SPAG11B/C1QA/CCL28/IL1B/PPBP/ZP3/AZU1/CFHR3/KLK3/PF4/H2BC6/C1RL/PTPRC/IFNA5/WFDC13/C1R/PGLYRP1/CTSG/CXCL12/IFNA14/CCL3/CCL3L1/CCL3L3/APP/HLA-A/XCL1/XCL2/BST1/WFDC12/LTF/GNLY/H2BC4/CXCL11/CCL5/C4BPA/C1S/IFNA6/MBL2/CCL20/CCL24/CXCL10/TREM1/H2BC10/GAPDH/TNF/TREM2/DEFB126/SEMG1/GPR183/RPL30/IFNA7/CALCA/MASP2/LGALS4/CCR7/NOTCH1/IFNW1/H2BC7/HPX/PHB1/IFNA1/DEFA4/POU2AF1/RPS19/WFDC5/RARRES2/HTN1/IFNB1/CXCL8/SLPI/WFDC10B/CCL18/PF4V1/CST9/CCR6/CXCL13/BMI1/COLEC11/CFP/C4BPB/ACOD1/SERPING1/PGC/DEFB103B/DEFB103A/CCL16/PRTN3/CAMP/ZP4/MUC7/CCL11/B2M/FCN2/IFNK/H2BC8/WFDC9/A2M/CR1L/KRT1/CCL1/CD5L/IFNA2/FAU/H2BC11/IFNG/RNASE3/PGLYRP4/CCL22/NPY/CCL8/DEFB118/C1QB/PI3/SEMG2/RBPJ/RPL39/CD81/DEFB127/S100A12/C1QC/IL17F/C8G/CFB/C6/FCER2/GPI/C8A/PLA2G1B/VSIG4/DCD/CFD/PSMB10/C9/ADM/REG1A/BPIFA1/F2/SPINK5/JCHAIN/MMP7/FCGR2B/DEFA6/IFNA21/NPPB/CCL21/PTPN6/DEFB1/IFNA17/HRG/DEFB4A/POMC/RNASE6/HAMP/H2BC21/ANG/IL36RN/CCL7/DEFA5/CFHR5/RNASE4/EVPL/PGLYRP3/CCL17/FCN3/CCL25/WFDC11/AIRE/CCL4/IFNA8/WFDC3/CCL19/CCL14/KLK5/LTA/CCL15/DMBT1/REG1B/EBI3/VIP/CXCL9/C8B",299
