"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048545","response to steroid hormone","343/16516","343/18860",1,1.14192298377331,7.04121237475107,1.08734315103975e-20,1.08734315103975e-20,6.58319511269856e-18,"BCL2L11/IGFBP7/NR0B1/TGFB2/BMP6/STK39/PGRMC2/ADTRP/FAM107A/NPC1/IL6/EDN1/BMAL1/TCF21/COL1A1/USP26/ESR2/SH3RF1/PLPP1/LCAT/ERRFI1/ZNF764/ZMIZ1/LMO3/ESR1/LOX/CDO1/FBXO32/SFRP1/ISL1/SKP2/HNRNPU/NKX3-1/YWHAH/CLDN4/IL1RN/CFLAR/KLF9/FOS/PPARGC1B/OR51E2/PAK1/PPARD/ABHD2/RNF6/KRAS/ZFP36L2/SRC/NR1H3/TCF7L2/CNOT9/BCL2/TRERF1/ABCA2/TGFB3/IGFBP2/PADI2/PPARA/DSG1/NTRK3/SAFB/SLIT3/KDM3A/ALPL/NR3C2/FOSL2/CD38/IGF1/LBH/KANK2/DUSP1/UBE3A/SAFB2/PGR/PCK1/CNOT1/VDR/CRH/AXIN2/FKRP/RNF14/UBE2L3/CDK12/DDX54/IL10/ESRRG/ESRRA/SREBF1/MED1/GSK3A/GHR/AIFM1/PMEPA1/HMGA2/ANXA1/TFPI/FOXA1/GBA1/SMARCA4/MDK/DDX5/PDE3A/NR1D1/PIAS2/KDM4C/RXRA/FSHR/HSD11B2/CAD/ABCA3/JUND/UCP2/AVPR1A/DAB2/CEBPA/PPP1R9B/GHSR/TAT/MGARP/DDX17/CYBB/CASP3/FOXH1/SSTR5/DNAAF4/ZFP36L1/AR/GHRHR/INHBA/RHOXF1/SCNN1G/DEFA1/DEFA3/DEFA1B/VPS11/PRKCA/NCOR1/GNRH1/TAF1/RBFOX2/ATP1A1/AKR1C3/CNOT2/EIF4E/NCOR2/TSPO/JAK2/GOT1/SCNN1A/KMT2D/IDH1/UCN/RHOA/MDM2/NODAL/ABCB1/POR/PRKN/NR2C1/ALAD/PER1/CPS1/FOXP1/NCOA2/TAF7/RPS6KB1/REST/TFAP4/SCNN1D/PDX1/HDAC1/RWDD1/USP8/FECH/WNT7B/SMYD3/CBX3/HDAC6/DDIT4/ACSBG1/HCN2/SOX30/PKN1/AANAT/GABRB1/PTPRC/ZBTB7A/FKBP4/CREBRF/GSTP1/EP300/NEUROD1/CCND1/YAP1/NR4A3/COMT/PRMT2/ATP5F1A/AREG/ASS1/ZNF366/KDM5D/SLC12A3/UFM1/TP63/RAN/HDAC2/SSTR4/HEYL/CCDC62/SCGB1A1/NKX2-2/STRN3/FOXO3/S100B/TBX2/GLB1/CLOCK/PCNA/EGLN2/URI1/PARK7/TNF/JUNB/SLIT2/ADAM9/HSPA1B/GKN2/NR3C1/RXRB/PAQR8/THBS1/PARP1/TACR1/MYOD1/CALR/PPP5C/TXNIP/CRY1/TADA3/GPER1/PAGR1/CASP9/SCGB2A1/CYBA/STC1/SPP1/RXRG/ATP1A3/TMF1/DAXX/CALM3/UBR5/UBA5/PHB1/NR2E3/POU4F2/CLDN1/AQP1/UFSP2/SHQ1/HSPA1A/HSPA8/SRD5A2/ADIPOQ/BMI1/PIK3CA/ACOD1/EPO/JUN/LATS1/HMGB1/NR2E1/DSG2/SRD5A1/NCOA1/UCN3/BRCA1/VPS18/NCOA4/SIRT1/NEDD4/PHB2/ATP1A2/CST11/HMGB2/SCGB2A2/TGFB1/IL22/HDAC3/NPAS4/PDCD7/PCK2/METTL21C/SSTR2/TRIM63/RELA/PTGER2/CSN1S1/BGLAP/CALCR/ESRRB/PTGDS/SCNN1B/SST/SGK1/SERPINF1/AGL/FOSB/PTPRU/TRIP4/HMGCS2/GPI/UFL1/SOX10/UCP3/PAQR7/ZFP36/MAP2K1/FLT3/WBP2/ZDHHC7/OXT/CARD9/CPN1/RBBP7/VPS54/GPR83/CAV1/NEFL/TRIM68/ACR/MT-ND3/CYP7B1/DDRGK1/CARM1/MSTN/CRY2/ETNPPL/KDM1A/SRARP/BCHE/CALCOCO1",343
"GO:0009914","hormone transport","339/16516","343/18860",0.988338192419825,1.12860609766517,6.38052288834919,2.94443804521791e-15,2.94443804521791e-15,1.72517074601817e-13,"EPHA5/TBX3/SOX4/PRKCB/TAC1/BMP6/RPH3AL/IL6/EDN1/BMAL1/SLC2A2/GNAO1/CRHBP/CHD7/RAB11FIP1/PIM3/CHRM3/ENSA/TRH/AGTR1/LRP5/FOXA2/F2RL2/NPFF/FOXO1/STX4/ISL1/NKX3-1/GATA3/IRS1/IL1RN/AGT/PPARD/MPC2/GHRL/TCF7L2/DOC2B/SIRT6/PFKM/RIMS2/PRKD1/NNAT/GNAS/CCKAR/CELA2A/PRKCE/FOXL2/PASK/KLF7/SMAD4/GLP1R/EFNA5/PPARG/ALOX5/RAB11FIP3/PLA2G6/SYT7/P2RY1/PTPN11/MCU/NLGN2/HLA-DRB1/CD38/SNAP23/TRPM4/GJA1/SIRT3/SIDT2/NR0B2/NADK/SCG5/TRPA1/CRH/GPR68/SLCO4A1/GIPR/SNX19/PER2/NKX6-1/MTNR1B/GLUD1/ADORA1/PCLO/SREBF1/FAM3A/KCNB1/ITSN1/RETN/SELENOT/SLC9B2/HMGA2/CHGA/ITPR1/RAPGEF4/GCK/ANXA1/HTR1A/TM7SF3/CFTR/TOR2A/NMB/SYBU/NR1D1/PTPRN2/C1QTNF3/SLC7A8/UCP2/DAB2/CASR/VSNL1/GHSR/RAF1/RBM4/SIRT4/BMP8A/LTBP4/SSTR5/KCNQ1/GHRHR/CDK16/PFKFB2/ACVR1C/INHBA/CPT1A/FGB/MLXIPL/ADRA2C/ADCYAP1/ENY2/VAMP8/SLC18A2/PRKCA/MYRIP/CRYM/FGA/CYP19A1/SRI/C1QTNF12/FKBP1B/PAX8/CARTPT/TSPO/JAK2/BAIAP3/UCN/CPLX1/EDN3/CLTRN/ABCB1/HNF4A/VAMP7/CRHR1/PRKN/GPLD1/SERPINA7/SLC16A1/KCNK9/ACVR2B/ABCC8/REST/UQCC2/WNK4/PDX1/GALR1/IL1B/PPP3CB/ADCY5/IL11/TNFSF11/GDF9/SNAP25/AIMP1/HNF1B/SYTL4/GRP/CCN3/AACS/NEUROD1/DRD2/SLC16A10/GAL/PRKACA/GABBR1/RAB8B/RBP4/FFAR1/CAMK2G/ADCY8/GCG/OSBP/HFE/SERP1/PRKAR1A/TARDBP/ACSL4/CCL5/TUBB1/JAGN1/CAPN10/IRS2/CLOCK/TRPV4/BAD/PARK7/TNF/RAC1/GPRC6A/SCT/TACR1/SOX11/HNF1A/FZD4/CYB5R4/HTR2C/OXCT1/CRY1/GPER1/PSMD9/STXBP4/ILDR2/SLC8B1/FGFR1/SPP1/RAPGEF3/GNRHR/NR1H4/TMF1/SLC7A5/LEP/LYN/RAB3A/UBE2Q1/NOS2/SELENOM/KDM5B/TFR2/FFAR2/CPE/ILDR1/ABAT/STX1A/RFX3/AQP1/EIPR1/RAB1A/TUNAR/ADIPOQ/NMU/TFAP2B/FFAR4/TRPV6/CPLX3/TACR2/HADH/GNAI1/F2RL1/ADRA2A/OSM/CCDC186/BTK/SLC30A8/MYB/UCN3/BLK/CREB1/PDE8B/CAMP/LIF/INHBB/OPRK1/SMAD2/RAB11B/PHPT1/DYNLL1/KISS1/STXBP3/EXOC3L1/C1QTNF1/INHA/SLC3A2/PICK1/FFAR3/SLC17A4/RAB11FIP2/ABCA12/MIDN/BRSK2/IFNG/PCK2/ECRG4/KCNA5/MC4R/NIBAN2/CGA/KCNJ11/KCNK16/KISS1R/GHRH/PLCB1/SLCO1C1/PFKL/G6PC2/FOXD1/LRRC8A/NDUFAF2/SMPD3/GNA11/GIP/F2/INS/RAB11FIP5/ZBED6/RASL10B/SNX4/TCIRG1/GPR27/SLC22A9/C2CD2L/FAM3D/RFX6/REN/POMC/SLCO1B1/FGG/VGF/FGF23/NPVF/PTPRN/FAM3B/ORAI1/CRY2/HIF1A/GNAZ/SLC16A2/PLA2G3/SLC25A22/TRPM5/APLN/VIP",339
"GO:0046883","regulation of hormone secretion","271/16516","272/18860",0.996323529411765,1.13772473750944,6.07313642547816,6.39467943158807e-15,6.39467943158807e-15,3.46709170752717e-13,"EPHA5/SOX4/PRKCB/TAC1/BMP6/RPH3AL/IL6/EDN1/BMAL1/SLC2A2/GNAO1/CRHBP/CHD7/RAB11FIP1/PIM3/CHRM3/ENSA/TRH/AGTR1/LRP5/FOXA2/F2RL2/NPFF/FOXO1/STX4/ISL1/NKX3-1/IRS1/AGT/PPARD/MPC2/GHRL/TCF7L2/DOC2B/SIRT6/PFKM/PRKD1/NNAT/GNAS/CCKAR/CELA2A/PRKCE/FOXL2/PASK/KLF7/SMAD4/EFNA5/PPARG/ALOX5/RAB11FIP3/PLA2G6/SYT7/P2RY1/PTPN11/MCU/NLGN2/HLA-DRB1/CD38/TRPM4/GJA1/SIRT3/SIDT2/NR0B2/NADK/SCG5/TRPA1/CRH/GPR68/GIPR/PER2/NKX6-1/MTNR1B/GLUD1/ADORA1/SREBF1/KCNB1/ITSN1/RETN/SELENOT/SLC9B2/HMGA2/CHGA/ITPR1/RAPGEF4/GCK/ANXA1/HTR1A/TM7SF3/CFTR/NMB/SYBU/NR1D1/C1QTNF3/UCP2/DAB2/CASR/VSNL1/GHSR/SIRT4/BMP8A/SSTR5/GHRHR/CDK16/PFKFB2/ACVR1C/INHBA/CPT1A/FGB/MLXIPL/ADRA2C/ADCYAP1/ENY2/VAMP8/PRKCA/MYRIP/FGA/CYP19A1/SRI/C1QTNF12/FKBP1B/PAX8/CARTPT/TSPO/JAK2/BAIAP3/UCN/EDN3/HNF4A/VAMP7/CRHR1/PRKN/GPLD1/SLC16A1/KCNK9/ABCC8/REST/UQCC2/PDX1/GALR1/IL1B/PPP3CB/ADCY5/IL11/TNFSF11/GDF9/SNAP25/AIMP1/SYTL4/GRP/CCN3/AACS/NEUROD1/DRD2/GAL/PRKACA/GABBR1/RAB8B/RBP4/FFAR1/ADCY8/GCG/OSBP/HFE/SERP1/PRKAR1A/TARDBP/ACSL4/CCL5/JAGN1/CAPN10/IRS2/CLOCK/BAD/TNF/RAC1/GPRC6A/SCT/TACR1/SOX11/HTR2C/OXCT1/CRY1/GPER1/PSMD9/STXBP4/SLC8B1/FGFR1/SPP1/RAPGEF3/NR1H4/TMF1/LEP/NOS2/KDM5B/TFR2/FFAR2/ILDR1/ABAT/STX1A/RFX3/EIPR1/TUNAR/ADIPOQ/NMU/TFAP2B/FFAR4/TACR2/HADH/GNAI1/F2RL1/ADRA2A/OSM/SLC30A8/MYB/UCN3/BLK/CREB1/PDE8B/CAMP/LIF/INHBB/OPRK1/PHPT1/DYNLL1/KISS1/C1QTNF1/INHA/PICK1/FFAR3/ABCA12/MIDN/BRSK2/IFNG/PCK2/ECRG4/KCNA5/KCNJ11/KCNK16/KISS1R/GHRH/PLCB1/PFKL/G6PC2/LRRC8A/NDUFAF2/GNA11/GIP/F2/INS/RAB11FIP5/ZBED6/RASL10B/SNX4/TCIRG1/GPR27/C2CD2L/FAM3D/RFX6/REN/POMC/FGG/FGF23/NPVF/ORAI1/CRY2/HIF1A/GNAZ/PLA2G3/SLC25A22/TRPM5/APLN",271
"GO:0046879","hormone secretion","327/16516","331/18860",0.987915407854985,1.12812331025339,6.24236445085042,1.29431234852588e-14,1.29431234852588e-14,6.02789732086747e-13,"EPHA5/TBX3/SOX4/PRKCB/TAC1/BMP6/RPH3AL/IL6/EDN1/BMAL1/SLC2A2/GNAO1/CRHBP/CHD7/RAB11FIP1/PIM3/CHRM3/ENSA/TRH/AGTR1/LRP5/FOXA2/F2RL2/NPFF/FOXO1/STX4/ISL1/NKX3-1/GATA3/IRS1/IL1RN/AGT/PPARD/MPC2/GHRL/TCF7L2/DOC2B/SIRT6/PFKM/RIMS2/PRKD1/NNAT/GNAS/CCKAR/CELA2A/PRKCE/FOXL2/PASK/KLF7/SMAD4/GLP1R/EFNA5/PPARG/ALOX5/RAB11FIP3/PLA2G6/SYT7/P2RY1/PTPN11/MCU/NLGN2/HLA-DRB1/CD38/SNAP23/TRPM4/GJA1/SIRT3/SIDT2/NR0B2/NADK/SCG5/TRPA1/CRH/GPR68/GIPR/SNX19/PER2/NKX6-1/MTNR1B/GLUD1/ADORA1/PCLO/SREBF1/FAM3A/KCNB1/ITSN1/RETN/SELENOT/SLC9B2/HMGA2/CHGA/ITPR1/RAPGEF4/GCK/ANXA1/HTR1A/TM7SF3/CFTR/TOR2A/NMB/SYBU/NR1D1/PTPRN2/C1QTNF3/UCP2/DAB2/CASR/VSNL1/GHSR/RAF1/RBM4/SIRT4/BMP8A/LTBP4/SSTR5/KCNQ1/GHRHR/CDK16/PFKFB2/ACVR1C/INHBA/CPT1A/FGB/MLXIPL/ADRA2C/ADCYAP1/ENY2/VAMP8/SLC18A2/PRKCA/MYRIP/FGA/CYP19A1/SRI/C1QTNF12/FKBP1B/PAX8/CARTPT/TSPO/JAK2/BAIAP3/UCN/CPLX1/EDN3/CLTRN/HNF4A/VAMP7/CRHR1/PRKN/GPLD1/SLC16A1/KCNK9/ACVR2B/ABCC8/REST/UQCC2/WNK4/PDX1/GALR1/IL1B/PPP3CB/ADCY5/IL11/TNFSF11/GDF9/SNAP25/AIMP1/HNF1B/SYTL4/GRP/CCN3/AACS/NEUROD1/DRD2/SLC16A10/GAL/PRKACA/GABBR1/RAB8B/RBP4/FFAR1/CAMK2G/ADCY8/GCG/OSBP/HFE/SERP1/PRKAR1A/TARDBP/ACSL4/CCL5/JAGN1/CAPN10/IRS2/CLOCK/TRPV4/BAD/PARK7/TNF/RAC1/GPRC6A/SCT/TACR1/SOX11/HNF1A/FZD4/CYB5R4/HTR2C/OXCT1/CRY1/GPER1/PSMD9/STXBP4/ILDR2/SLC8B1/FGFR1/SPP1/RAPGEF3/GNRHR/NR1H4/TMF1/LEP/LYN/RAB3A/UBE2Q1/NOS2/SELENOM/KDM5B/TFR2/FFAR2/CPE/ILDR1/ABAT/STX1A/RFX3/AQP1/EIPR1/RAB1A/TUNAR/ADIPOQ/NMU/TFAP2B/FFAR4/TRPV6/CPLX3/TACR2/HADH/GNAI1/F2RL1/ADRA2A/OSM/CCDC186/BTK/SLC30A8/MYB/UCN3/BLK/CREB1/PDE8B/CAMP/LIF/INHBB/OPRK1/SMAD2/RAB11B/PHPT1/DYNLL1/KISS1/STXBP3/EXOC3L1/C1QTNF1/INHA/PICK1/FFAR3/RAB11FIP2/ABCA12/MIDN/BRSK2/IFNG/PCK2/ECRG4/KCNA5/MC4R/NIBAN2/CGA/KCNJ11/KCNK16/KISS1R/GHRH/PLCB1/PFKL/G6PC2/FOXD1/LRRC8A/NDUFAF2/SMPD3/GNA11/GIP/F2/INS/RAB11FIP5/ZBED6/RASL10B/SNX4/TCIRG1/GPR27/C2CD2L/FAM3D/RFX6/REN/POMC/FGG/VGF/FGF23/NPVF/PTPRN/FAM3B/ORAI1/CRY2/HIF1A/GNAZ/SLC16A2/PLA2G3/SLC25A22/TRPM5/APLN/VIP",327
"GO:0043434","response to peptide hormone","449/16516","461/18860",0.973969631236443,1.11219830740611,6.47399891070798,2.19917050316867e-14,2.19917050316867e-14,9.62503158710852e-13,"MAP1B/JAK3/PRKCB/EDNRB/HDAC9/NPR2/FBN1/STAT1/BTG1/RNF7/EDNRA/PRKCI/IGFBP5/CSH1/CSHL1/EDN1/COL1A1/COL6A1/BAIAP2/EREG/CRHBP/CAV2/ERRFI1/PTPRE/TSC2/FOXC2/WNT1/NUCKS1/AGTR1/KLF5/LRP5/PKLR/CDO1/FOXO1/IRS1/CA2/SLC26A6/CFLAR/FOS/AGT/PAK1/FAM114A1/KHK/MYO1C/KANK1/MEAK7/PDK4/SOS1/CPEB1/ITGB3/SLC2A4/STAT6/CTSD/PCSK9/GHRL/SRC/CACYBP/GKAP1/USO1/LRP6/SORBS1/SGCB/PRKD1/INSIG1/SERPINA12/PTPN2/BCAR3/GNAS/GRB14/CELA2A/SOCS3/KLF15/PPARA/GLP1R/LEPROT/PPARG/AHCYL1/ALPL/RBX1/STC2/PTPN11/NUDC/XBP1/AGTR2/IGF1/FYN/PRKCD/NCOA5/LPIN3/PCK1/SIK2/SRSF4/PPP3CA/AKT2/FAT1/NR4A1/ZNF592/GALP/SLC39A14/NKX6-1/CPEB2/TNFRSF11A/EPRS1/HADHA/GRIA1/IL10/REG3G/SREBF1/PRKAA1/GSK3A/RAB10/ATP2B1/GHR/RETN/EPM2AIP1/JAK1/IDE/IGF1R/ROCK1/ZNF106/FUT7/GCK/LPIN1/REG3A/EGR1/TRIM24/DENND4C/PID1/PTPN1/GH1/HSD11B2/CAD/SP1/JUND/PIP4K2A/UCP2/VPS13C/EIF2B5/GPR173/GHSR/NFE2L2/INPP5K/EIF2B1/MGARP/RAF1/PIK3C2A/IGF2/CYBB/RBM4/KCNQ1/ZFP36L1/PDK2/MAPK1/GHRHR/PDE3B/ACVR1C/PTK2/CSRP3/TCF12/INHBA/GCLC/GDF15/PRLH/APPL1/SCNN1G/PRKCA/GNRH1/INSRR/VAMP2/PHEX/SMAD3/MYO5A/ACTN2/RAB31/IGFBP1/KLF11/PXN/CCNA2/CDC6/TOP1/CUL7/C1QTNF12/NPPA/CAMK2A/SOS2/NDEL1/RB1/GH2/DAG1/JAK2/STAT4/GOT1/SCNN1A/RAP1GDS1/SESN3/TBC1D4/BTG2/PHIP/TSHR/SLC25A33/MDM2/RHOQ/RPS6/ABCB1/MAPK14/FER/HNF4A/SHOC2/PLN/CRHR1/GAB1/POR/KLF2/CPS1/GPLD1/NCOA2/AGRP/RPS6KB1/ABCC8/MZB1/NR4A2/STAT5B/EIF2B4/SRSF5/TRARG1/SCNN1D/IL1B/RANGAP1/INSR/SORT1/HSF1/CYP11B2/SOCS1/APC/CD2AP/AKT3/BSG/AANAT/ZBED3/PIP4K2B/GSTP1/CUL5/STAT3/PTPRJ/PRKCZ/CEACAM1/KLF3/PDPK1/GAL/NR4A3/COMT/PRKACA/CXCL12/ACE/NFKB1/HDAC5/ROCK2/AREG/TRIB3/ASS1/NONO/RBP4/KAT2B/PIK3R3/MBD5/RAB13/ADCY8/GRB10/WDTC1/ECHDC3/GCG/CRK/CHUK/ZBTB7B/PRKAR1A/GPR21/SLC2A1/GRB2/FOXO4/PLA2G2A/EIF4EBP2/SLC34A1/CAPN10/CFL1/IRS2/ADCY6/TRPV4/CSH2/AKT1/SOCS2/RAC1/SLC24A4/ERFE/PARP1/MAS1/OGT/CSF2RA/STAT5A/GPR82/ADIPOR1/CRY1/GPER1/FBXW8/STXBP4/MTOR/MAPKAP1/CYBA/COL3A1/BMP7/GNRHR/NR1H4/PRKCG/DNAI1/LEP/NCK1/KBTBD2/POU4F2/LYN/SMARCC1/LEPROTL1/RARRES2/FABP3/PKM/PNPLA3/PIK3R1/CITED1/TGFBR3/CRHR2/SRD5A2/ADIPOQ/PIK3CA/MTCL2/LPIN2/SORL1/BCAR1/HADH/GNAI1/SNX5/SRD5A1/STAT2/NCOA1/GNRHR2/FUT1/G6PC1/SOCS7/MAP3K7/NCL/CREB1/SLC22A12/DDR2/PRKDC/ENPP1/INSIG2/SIRT1/INHBB/OPRK1/SRSF6/SCAP/SLC27A1/STXBP3/BLVRB/AP3S1/CYP11A1/AHSG/SHC1/KCNJ8/MAPK3/TYK2/RAB8A/OSBPL8/EIF2B3/FFAR3/TGFB1/YWHAG/PRKCQ/KL/PCK2/RELA/CYP11B1/PIK3R2/CACNA2D3/GSK3B/F7/CAT/MC4R/BGLAP/SCNN1B/UPRT/NR5A1/CUL3/PLCB1/HMGCS2/SESN2/PLA2G1B/UCP3/TRIM72/SLC9A1/TIMP1/TFF1/TSC1/EEF2K/PNPT1/REG1A/OTC/IRS4/SH2B2/INS/KLF1/ZDHHC7/C2CD5/OXT/KLF4/GCNT1/LONP1/SYAP1/LHCGR/SLC27A4/UMODL1/USF1/CAV1/NEFL/AGTRAP/REN/POMC/HRAS/FBP1/ALAS1/SELENOS/GCGR/VGF/TRIM16/INPPL1/GLP2R/CSK/SLC2A8/CA3/SP7/RPS6KB2/MSTN/CRY2/EIF6/TNS2/CYC1/SLC30A10/REG1B/PIP4K2C/LTA4H/EIF2B2/APPL2",449
"GO:0071383","cellular response to steroid hormone stimulus","222/16516","222/18860",1,1.14192298377331,5.64628155064604,1.32977702847676e-13,1.32977702847676e-13,4.9799897181479e-12,"BCL2L11/NR0B1/PGRMC2/ADTRP/FAM107A/NPC1/EDN1/BMAL1/TCF21/USP26/ESR2/PLPP1/ERRFI1/ZNF764/ZMIZ1/LMO3/ESR1/FBXO32/SFRP1/ISL1/SKP2/HNRNPU/NKX3-1/YWHAH/CFLAR/KLF9/PPARGC1B/OR51E2/PAK1/PPARD/ABHD2/RNF6/ZFP36L2/SRC/TCF7L2/CNOT9/TRERF1/PADI2/PPARA/SAFB/KDM3A/NR3C2/IGF1/LBH/KANK2/UBE3A/SAFB2/PGR/PCK1/CNOT1/VDR/CRH/AXIN2/RNF14/UBE2L3/CDK12/DDX54/ESRRG/ESRRA/MED1/GSK3A/AIFM1/PMEPA1/HMGA2/ANXA1/TFPI/FOXA1/SMARCA4/DDX5/PDE3A/NR1D1/PIAS2/KDM4C/RXRA/FSHR/DAB2/MGARP/DDX17/FOXH1/SSTR5/DNAAF4/ZFP36L1/AR/GHRHR/RHOXF1/SCNN1G/DEFA1/DEFA3/DEFA1B/VPS11/NCOR1/TAF1/RBFOX2/ATP1A1/AKR1C3/CNOT2/EIF4E/NCOR2/JAK2/SCNN1A/KMT2D/RHOA/NODAL/ABCB1/NR2C1/PER1/FOXP1/TAF7/RPS6KB1/REST/TFAP4/SCNN1D/HDAC1/RWDD1/USP8/FECH/SMYD3/CBX3/HDAC6/DDIT4/HCN2/PKN1/ZBTB7A/FKBP4/CREBRF/GSTP1/EP300/NEUROD1/NR4A3/PRMT2/ATP5F1A/ASS1/ZNF366/KDM5D/UFM1/TP63/RAN/HDAC2/SSTR4/HEYL/CCDC62/STRN3/FOXO3/TBX2/CLOCK/EGLN2/URI1/PARK7/HSPA1B/NR3C1/RXRB/PAQR8/PARP1/MYOD1/CALR/PPP5C/CRY1/TADA3/GPER1/PAGR1/CASP9/SCGB2A1/STC1/RXRG/ATP1A3/TMF1/DAXX/UBR5/UBA5/PHB1/NR2E3/POU4F2/AQP1/UFSP2/SHQ1/HSPA1A/HSPA8/BMI1/ACOD1/LATS1/NR2E1/SRD5A1/NCOA1/BRCA1/VPS18/NCOA4/SIRT1/NEDD4/PHB2/ATP1A2/CST11/SCGB2A2/TGFB1/NPAS4/PCK2/METTL21C/SSTR2/ESRRB/SCNN1B/SGK1/SERPINF1/TRIP4/HMGCS2/UFL1/SOX10/PAQR7/ZFP36/FLT3/WBP2/ZDHHC7/VPS54/TRIM68/MT-ND3/CYP7B1/DDRGK1/CARM1/MSTN/CRY2/ETNPPL/KDM1A/SRARP/CALCOCO1",222
"GO:0090276","regulation of peptide hormone secretion","211/16516","211/18860",1,1.14192298377331,5.50299540277554,5.82968697535863e-13,5.82968697535863e-13,1.77958865563579e-11,"EPHA5/SOX4/PRKCB/RPH3AL/IL6/BMAL1/SLC2A2/GNAO1/CRHBP/CHD7/PIM3/CHRM3/ENSA/TRH/LRP5/FOXA2/F2RL2/NPFF/FOXO1/STX4/ISL1/IRS1/PPARD/MPC2/GHRL/TCF7L2/DOC2B/SIRT6/PFKM/PRKD1/NNAT/GNAS/CELA2A/PRKCE/PASK/KLF7/EFNA5/ALOX5/PLA2G6/SYT7/PTPN11/MCU/NLGN2/HLA-DRB1/CD38/TRPM4/SIRT3/SIDT2/NR0B2/NADK/TRPA1/CRH/GPR68/GIPR/PER2/NKX6-1/MTNR1B/GLUD1/SREBF1/KCNB1/ITSN1/SELENOT/SLC9B2/HMGA2/CHGA/ITPR1/RAPGEF4/GCK/TM7SF3/CFTR/SYBU/NR1D1/UCP2/CASR/VSNL1/GHSR/SIRT4/BMP8A/SSTR5/GHRHR/CDK16/PFKFB2/ACVR1C/CPT1A/FGB/MLXIPL/ADRA2C/ADCYAP1/ENY2/PRKCA/MYRIP/FGA/SRI/C1QTNF12/FKBP1B/PAX8/CARTPT/JAK2/BAIAP3/UCN/HNF4A/PRKN/GPLD1/SLC16A1/ABCC8/REST/UQCC2/PDX1/IL1B/PPP3CB/ADCY5/TNFSF11/SNAP25/AIMP1/SYTL4/GRP/CCN3/AACS/NEUROD1/DRD2/PRKACA/GABBR1/RAB8B/RBP4/FFAR1/ADCY8/GCG/OSBP/HFE/SERP1/PRKAR1A/TARDBP/ACSL4/CCL5/JAGN1/CAPN10/IRS2/CLOCK/BAD/TNF/RAC1/GPRC6A/SCT/HTR2C/OXCT1/GPER1/PSMD9/STXBP4/SLC8B1/RAPGEF3/NR1H4/LEP/NOS2/TFR2/FFAR2/ILDR1/ABAT/STX1A/RFX3/EIPR1/TUNAR/NMU/TFAP2B/FFAR4/HADH/GNAI1/F2RL1/ADRA2A/SLC30A8/UCN3/BLK/PDE8B/CAMP/INHBB/PHPT1/DYNLL1/PICK1/FFAR3/ABCA12/MIDN/BRSK2/IFNG/PCK2/ECRG4/KCNA5/KCNJ11/KCNK16/GHRH/PLCB1/PFKL/G6PC2/LRRC8A/NDUFAF2/GNA11/GIP/F2/INS/ZBED6/RASL10B/TCIRG1/GPR27/C2CD2L/FAM3D/RFX6/FGG/ORAI1/HIF1A/GNAZ/SLC25A22/TRPM5/APLN",211
